years_of_experience,aerodynamics_score,technological_score,Leader,Leadership_score
16,10,2,0,194
2,23,5,0,275
3,24,2,0,269
17,37,5,1,490
0,49,6,1,532
5,48,6,1,547
4,22,2,0,254
9,26,8,0,361
10,22,1,0,277
10,28,3,0,351
13,43,6,1,537
3,27,2,0,299
9,38,10,1,495
14,20,5,0,305
20,42,4,1,548
11,30,7,0,404
19,11,5,0,240
0,50,1,1,507
5,24,4,0,293
13,45,6,1,557
11,11,7,0,214
1,36,3,0,386
18,39,9,1,543
1,41,4,0,443
11,50,1,1,562
17,47,4,1,583
2,23,2,0,254
15,42,7,1,544
15,16,8,0,291
7,26,9,0,358
13,22,2,0,299
9,24,1,0,292
19,46,8,1,611
5,12,5,0,180
7,44,9,1,538
18,12,3,0,231
15,27,10,0,415
3,35,3,0,386
18,17,8,0,316
6,23,9,0,323
15,12,4,0,223
14,31,6,0,422
0,33,1,1,337
6,9,9,0,183
0,32,3,0,341
19,18,7,0,324
15,44,5,1,550
18,22,2,0,324
15,39,3,1,486
8,31,8,0,406
16,11,4,0,218
7,29,1,0,332
3,11,2,0,139
5,47,4,1,523
20,6,6,0,202
5,40,4,1,453
8,23,10,0,340
19,34,1,0,442
19,5,5,0,180
3,11,10,0,195
17,15,3,0,256
8,24,3,0,301
13,44,7,1,554
15,6,7,0,184
5,23,8,1,311
19,5,5,0,180
6,33,8,0,416
12,18,2,0,254
6,40,7,1,479
17,22,9,0,368
18,33,8,1,476
10,17,10,0,290
18,39,9,0,543
11,48,2,1,549
15,16,1,0,242
3,33,7,0,394
13,44,4,0,533
19,27,8,0,421
1,50,6,1,547
9,36,1,0,412
1,35,3,0,376
11,44,5,1,530
2,30,6,0,352
0,12,5,0,155
6,13,10,0,230
16,18,2,0,274
18,6,8,0,206
15,40,4,1,503
11,30,10,0,425
5,34,10,0,435
1,20,9,0,268
20,12,6,0,262
12,49,7,1,599
12,10,8,0,216
7,9,9,0,188
13,20,2,0,279
0,6,6,0,102
20,38,3,1,501
20,5,6,0,192
14,35,7,1,469
6,12,2,0,164
9,20,9,0,308
8,16,1,0,207
7,18,9,0,278
11,35,5,0,440
12,38,6,1,482
10,14,3,0,211
8,43,8,0,526
12,42,4,1,508
10,19,10,0,310
18,36,3,1,471
15,49,1,1,572
20,9,10,0,260
20,36,8,1,516
20,24,2,0,354
7,11,8,0,201
15,10,7,0,224
5,35,7,0,424
9,16,9,0,268
15,40,6,1,517
19,28,5,0,410
0,37,7,0,419
18,43,9,1,583
5,24,5,0,300
19,21,2,0,319
17,40,2,1,499
6,44,1,1,477
10,13,9,0,243
19,47,3,1,586
19,19,7,0,334
13,43,8,1,551
13,34,7,1,454
2,19,3,0,221
20,17,3,1,291
18,12,10,0,280
8,45,2,1,504
2,27,3,0,301
13,6,8,0,181
11,9,5,0,180
0,23,5,0,265
12,13,8,0,246
1,50,1,1,512
17,10,1,0,192
19,22,1,0,322
15,21,7,0,334
13,45,9,1,578
12,25,10,0,380
15,48,9,1,618
12,35,8,1,466
3,8,4,0,123
20,40,10,0,570
8,32,6,0,402
15,46,5,1,570
1,48,9,1,548
14,34,9,1,473
1,24,6,0,287
9,20,6,0,287
0,10,5,0,135
18,24,3,0,351
11,43,2,1,499
14,46,7,1,579
12,42,8,1,536
7,30,1,0,342
17,21,4,0,323
0,15,1,0,157
16,25,10,0,400
2,41,10,0,490
19,41,8,1,561
2,37,3,0,401
4,40,8,1,476
4,17,2,0,204
14,44,4,1,538
14,40,7,1,519
5,33,6,0,397
13,34,4,0,433
1,30,9,0,368
6,50,5,1,565
6,40,5,1,465
17,27,8,0,411
1,35,10,0,425
1,38,7,0,434
9,16,3,0,226
14,33,7,0,449
2,19,1,0,207
17,18,4,0,293
20,23,7,0,379
19,46,4,1,583
20,28,10,0,450
12,23,6,0,332
0,25,9,0,313
17,5,8,0,191
5,35,7,0,424
3,23,7,0,294
17,46,9,1,608
13,45,6,1,557
16,46,9,1,603
20,6,4,0,188
10,22,6,0,312
18,29,8,0,436
9,34,4,0,413
14,33,6,0,442
17,24,2,0,339
19,49,5,1,620
5,28,2,0,319
3,17,7,0,234
19,25,4,0,373
8,45,9,1,553
7,5,10,0,155
18,28,4,0,398
17,8,10,0,235
1,15,1,0,162
12,29,4,0,378
3,22,7,0,284
16,44,5,1,555
1,6,2,0,79
1,49,9,0,558
8,29,9,0,393
20,18,4,0,308
1,42,4,0,453
6,46,7,1,539
17,43,4,1,543
1,41,9,0,478
2,18,4,0,218
8,20,3,0,261
16,42,7,0,549
20,38,8,1,536
16,21,7,0,339
19,13,8,0,281
11,29,1,0,352
11,47,1,1,532
17,16,10,0,315
17,18,3,0,286
11,36,6,1,457
9,25,6,0,337
4,39,5,0,445
11,23,7,0,334
11,6,10,0,185
17,6,7,0,194
20,48,5,1,615
12,23,2,0,304
12,33,6,1,432
11,38,10,1,505
4,30,7,0,369
18,17,3,0,281
8,20,3,0,261
1,47,5,1,510
14,39,5,1,495
20,16,8,0,316
6,6,8,0,146
10,43,6,1,522
18,36,10,1,520
18,25,3,0,361
5,17,3,1,216
2,19,5,0,235
12,35,8,0,466
0,46,5,1,495
17,8,2,0,179
4,29,2,0,324
11,36,4,0,443
14,35,9,1,483
19,13,2,0,239
8,12,1,0,167
16,8,4,0,188
17,49,10,1,645
10,38,10,0,500
0,34,1,0,347
8,39,5,1,465
16,18,3,0,281
18,15,7,0,289
10,23,7,0,329
4,41,10,0,500
17,17,9,0,318
17,15,7,0,284
3,34,2,0,369
9,35,2,0,409
15,39,2,1,479
13,28,10,0,415
17,14,10,0,295
13,39,6,1,497
7,26,5,0,330
12,20,3,0,281
16,40,8,1,536
7,10,6,0,177
0,42,10,1,490
4,22,1,0,247
18,15,8,0,296
9,37,7,1,464
15,35,4,1,453
15,20,3,0,296
15,21,7,0,334
4,49,6,1,552
19,13,2,0,239
6,46,5,1,525
13,15,9,0,278
17,19,5,0,310
13,39,6,1,497
12,40,10,1,530
17,6,4,0,173
10,41,2,1,474
10,50,3,1,571
4,16,3,0,201
11,23,9,0,348
2,48,1,1,497
6,41,5,1,475
7,34,10,0,445
19,33,1,0,432
2,29,1,0,307
20,6,7,1,209
11,33,10,1,455
15,12,4,1,223
18,19,1,1,287
2,48,9,1,553
16,32,3,0,421
10,12,3,0,191
11,15,9,0,268
4,50,4,1,548
15,5,9,0,188
13,8,7,0,194
13,14,5,0,240
1,32,5,0,360
17,12,6,0,247
12,28,5,0,375
20,30,5,0,435
11,17,9,0,288
7,45,9,1,548
12,27,2,0,344
16,36,3,1,461
15,37,5,1,480
12,47,6,1,572
12,28,5,0,375
17,45,5,1,570
20,37,6,1,512
2,42,4,1,458
18,19,4,0,308
12,31,4,0,398
9,11,2,1,169
11,8,6,0,177
18,30,9,1,453
16,21,4,0,318
4,33,7,1,399
0,36,6,0,402
11,8,6,0,177
19,26,9,0,418
16,43,9,1,573
3,43,4,1,473
13,17,9,0,298
19,17,10,0,335
0,14,6,0,182
20,7,10,0,240
13,10,1,1,172
9,36,3,0,426
16,7,1,0,157
6,42,6,1,492
19,42,8,1,571
12,9,2,0,164
18,18,5,1,305
3,30,5,0,350
12,27,1,0,337
3,29,5,0,340
10,18,8,0,286
12,44,7,1,549
12,15,7,0,259
4,39,9,1,473
17,11,8,0,251
6,8,6,0,152
10,9,6,0,182
10,46,7,1,559
15,50,2,1,589
13,13,1,0,202
17,17,4,0,283
18,47,10,1,630
10,39,7,1,489
1,7,9,0,138
6,31,10,0,410
5,23,7,0,304
3,44,1,1,462
9,16,2,0,219
18,40,1,1,497
2,37,6,0,422
11,37,7,1,474
7,25,2,0,299
15,47,6,1,587
17,29,5,0,410
17,5,10,0,205
2,23,2,0,254
17,38,10,1,535
4,26,6,0,322
12,34,8,1,456
0,31,2,0,324
3,10,9,0,178
19,34,10,1,505
8,39,2,0,444
8,39,7,1,479
11,16,8,0,271
4,9,7,0,159
19,13,3,0,246
10,44,1,1,497
1,24,3,0,266
19,23,4,0,353
10,9,7,0,189
1,5,3,0,76
16,25,7,0,379
19,45,5,1,580
6,12,6,0,192
6,22,1,0,257
4,45,4,1,498
3,15,9,1,228
12,23,4,0,318
9,42,7,1,514
5,16,7,0,234
15,10,5,0,210
8,34,4,0,408
14,15,8,0,276
10,11,3,0,181
19,19,4,0,313
6,36,4,0,418
15,11,10,0,255
14,50,1,1,577
6,22,10,0,320
11,19,10,0,315
8,35,4,0,418
3,50,5,1,550
5,20,6,1,267
6,17,7,0,249
12,24,6,0,342
8,6,3,0,121
5,16,10,0,255
17,26,1,1,352
2,17,1,0,187
3,44,7,1,504
16,22,1,0,307
19,24,10,0,405
8,35,5,0,425
4,17,4,1,218
8,48,1,1,527
17,45,9,0,598
9,23,9,0,338
4,21,6,0,272
5,35,8,0,431
0,23,5,0,265
17,44,8,1,581
13,10,10,0,235
8,47,2,1,524
0,47,9,1,533
11,45,6,1,547
14,13,10,0,270
15,32,1,0,402
8,33,5,1,405
13,9,8,0,211
13,23,2,0,309
5,7,9,0,158
10,31,7,1,409
14,44,3,1,531
20,19,6,0,332
17,8,6,1,207
18,41,9,1,563
20,7,6,0,212
20,34,8,1,496
3,50,8,1,571
13,46,1,1,532
11,7,1,0,132
12,44,1,1,507
14,34,10,1,480
2,11,4,0,148
13,46,1,0,532
4,23,2,0,264
7,45,10,1,555
20,23,8,0,386
8,35,3,0,411
16,8,6,0,202
18,47,2,1,574
0,9,2,0,104
7,13,2,0,179
7,27,6,0,347
16,14,8,0,276
3,24,9,0,318
11,9,10,0,215
13,14,3,0,226
10,25,3,1,321
19,40,4,0,523
0,6,4,0,88
1,36,5,0,400
2,25,6,0,302
19,42,7,1,564
7,45,3,1,506
4,23,10,0,320
4,39,5,0,445
17,14,5,0,260
9,27,8,0,371
16,30,5,0,415
9,41,8,1,511
12,21,6,0,312
15,42,6,1,537
13,43,8,1,551
11,10,8,0,211
7,36,4,0,423
4,25,4,0,298
7,8,2,0,129
10,7,10,0,190
19,26,3,1,376
3,5,1,0,72
13,19,9,0,318
20,6,5,0,195
13,23,6,0,337
13,12,9,0,248
14,36,2,0,444
9,24,5,0,320
5,28,9,0,368
16,13,9,0,273
16,29,7,0,419
1,44,5,0,480
15,8,2,0,169
4,49,2,1,524
13,13,1,0,202
16,41,5,1,525
17,36,4,0,473
14,7,4,0,168
12,28,5,0,375
9,16,8,0,261
10,19,2,0,254
13,24,9,0,368
2,22,8,0,286
9,6,5,0,140
20,45,5,1,585
9,50,7,1,594
14,14,8,1,266
2,44,8,1,506
8,20,2,0,254
8,27,7,0,359
18,30,5,0,425
3,49,9,1,568
3,44,8,1,511
13,21,6,0,317
20,48,7,1,629
5,12,8,0,201
12,35,10,1,480
6,21,10,0,310
17,26,9,0,408
9,35,2,0,409
2,41,9,1,483
19,16,3,0,276
7,29,1,0,332
7,5,6,0,127
9,7,6,0,157
20,30,10,1,470
6,7,7,0,149
12,25,1,0,317
6,12,5,0,185
20,37,5,1,505
16,27,2,0,364
3,11,1,1,132
7,27,4,0,333
11,25,5,0,340
11,34,4,1,423
13,17,7,0,284
9,15,6,1,237
12,14,4,0,228
2,25,5,0,295
18,17,1,0,267
13,10,3,0,186
17,17,5,0,290
6,29,2,0,334
2,9,5,0,135
16,22,1,0,307
12,13,4,0,218
12,46,1,1,527
11,40,9,1,518
10,35,7,0,449
12,9,1,0,157
7,28,6,0,357
1,31,4,0,343
1,36,3,0,386
8,29,5,0,365
3,21,2,0,239
15,42,8,1,551
16,5,10,0,200
3,21,2,0,239
3,28,3,0,316
11,23,1,0,292
3,31,6,0,367
7,27,2,0,319
0,28,6,0,322
9,9,5,0,170
11,11,6,0,207
20,32,2,0,434
10,41,1,1,467
6,14,9,0,233
17,13,1,0,222
8,16,8,0,256
4,24,8,0,316
3,33,6,0,387
3,32,2,0,349
2,17,1,1,187
15,46,8,1,591
13,11,6,1,217
16,26,5,0,375
9,40,4,1,473
16,36,4,1,468
6,15,3,0,201
14,49,5,1,595
4,30,2,0,334
15,14,2,0,229
6,13,7,0,209
12,36,6,1,462
16,29,2,0,384
16,41,4,1,518
16,16,2,0,254
5,42,10,1,515
3,8,5,0,130
5,8,10,0,175
13,34,7,1,454
10,17,6,0,262
11,36,6,1,457
8,18,7,0,269
2,32,1,1,337
8,47,7,1,559
9,6,4,0,133
7,7,6,0,147
5,15,1,0,182
16,23,6,0,352
5,42,10,1,515
3,34,6,0,397
0,15,7,0,199
3,21,3,0,246
8,16,3,0,221
15,37,5,1,480
15,31,9,0,448
10,40,2,1,464
20,30,7,0,449
9,31,5,0,390
5,26,7,0,334
13,11,1,0,182
18,27,7,0,409
13,46,9,1,588
18,21,1,0,307
12,26,8,0,376
2,20,2,0,224
16,26,8,0,396
17,8,1,0,172
6,50,5,1,565
16,36,9,1,503
9,33,1,0,382
18,10,2,0,204
7,50,4,0,563
15,37,4,1,473
7,45,8,1,541
15,22,1,0,302
18,47,1,1,567
8,17,8,1,266
8,32,3,0,381
0,46,9,0,523
9,34,10,1,455
6,20,5,0,265
18,9,3,0,201
9,42,8,1,521
2,40,2,1,424
13,11,7,0,224
1,47,7,1,524
18,43,7,0,569
16,32,3,0,421
18,44,7,1,579
0,10,10,0,170
7,22,4,0,283
12,23,3,0,311
4,15,3,0,191
2,29,2,0,314
14,48,9,1,613
6,37,9,1,463
17,48,2,1,579
14,16,4,0,258
7,20,10,0,305
4,24,2,0,274
6,34,8,0,426
16,33,3,0,431
11,29,10,0,415
20,32,2,0,434
2,33,1,0,347
20,49,3,1,611
17,16,10,0,315
1,48,9,1,548
13,24,4,0,333
14,32,6,0,432
11,39,9,1,508
3,26,8,0,331
10,5,3,0,121
3,6,8,0,131
13,10,6,0,207
4,17,5,0,225
15,9,1,0,172
18,12,7,0,259
19,45,7,1,594
13,12,7,0,234
3,41,8,1,481
13,28,8,0,401
20,23,7,0,379
3,40,4,0,443
12,30,7,0,409
15,27,4,0,373
5,18,1,0,212
5,12,8,0,201
14,35,4,0,448
17,36,1,1,452
0,34,1,0,347
19,24,3,0,356
1,50,10,1,575
5,10,3,0,146
9,9,8,0,191
13,12,6,0,227
6,45,8,1,536
6,43,10,1,530
2,43,3,1,461
2,47,3,1,501
20,33,5,0,465
10,28,2,0,344
17,24,3,0,346
7,24,10,0,345
17,11,3,0,216
17,15,1,0,242
17,34,1,0,432
14,17,9,0,303
9,31,10,1,425
9,50,9,1,608
14,16,10,0,300
12,8,5,0,175
3,20,1,0,222
18,41,5,1,535
1,37,4,0,403
4,40,3,0,441
6,15,7,1,229
6,42,9,1,513
6,24,3,0,291
9,42,2,1,479
19,24,6,0,377
5,39,9,1,478
4,24,9,0,323
16,31,4,0,418
8,39,4,0,458
16,11,9,0,253
18,21,5,0,335
8,30,3,0,361
16,45,3,1,551
2,12,3,0,151
5,30,6,0,367
8,31,5,0,385
4,13,2,0,164
0,37,6,0,412
6,5,7,0,129
15,42,9,1,558
6,49,9,1,583
17,35,5,0,470
5,37,2,0,409
14,50,4,1,598
2,18,2,0,204
18,10,8,0,246
5,31,6,0,377
12,22,6,0,322
19,11,7,1,254
2,47,4,1,508
17,27,3,0,376
14,20,2,0,284
6,26,7,0,339
19,8,6,0,217
2,49,7,1,549
1,9,8,0,151
9,16,3,0,226
16,9,6,0,212
14,44,10,1,580
8,6,1,0,107
4,38,4,0,428
10,22,9,0,333
4,39,6,1,452
2,15,7,0,209
2,11,1,0,127
5,22,7,0,294
17,40,8,1,541
8,45,2,1,504
1,27,6,0,317
7,46,3,1,516
1,34,3,0,366
5,9,4,0,143
16,40,1,1,487
14,23,6,0,342
13,38,8,0,501
7,19,7,1,274
13,27,1,0,342
3,35,2,0,379
15,30,6,0,417
13,23,10,0,365
2,22,1,0,237
2,42,4,1,458
12,17,2,0,244
5,40,1,0,432
5,42,8,1,501
8,11,4,0,178
2,36,9,0,433
16,48,5,1,595
2,38,10,1,460
9,49,10,1,605
3,50,1,1,522
5,38,7,1,454
11,20,9,0,318
15,30,6,0,417
19,38,3,1,496
20,47,2,0,584
5,41,4,1,463
13,25,1,0,322
14,27,9,0,403
7,27,5,0,340
13,19,3,0,276
19,16,6,0,297
2,33,2,0,354
8,47,9,1,573
8,18,3,0,241
16,15,6,0,272
16,18,9,0,323
13,20,2,0,279
18,40,9,0,553
16,13,7,0,259
12,33,8,0,446
5,24,3,0,286
20,27,5,0,405
3,7,3,0,106
13,26,4,0,353
0,46,8,1,516
3,22,8,0,291
14,46,4,1,558
11,14,7,0,244
3,19,3,0,226
8,36,1,0,407
6,28,3,0,331
3,47,10,1,555
8,32,5,1,395
20,22,7,0,369
11,12,1,0,182
8,20,3,0,261
19,32,4,0,443
9,24,7,0,334
7,24,3,0,296
20,28,8,0,436
16,20,6,0,322
4,47,5,1,525
1,9,6,0,137
8,36,7,0,449
0,21,3,0,231
1,48,4,1,513
16,18,10,0,330
20,21,5,0,345
17,30,1,0,392
15,25,9,0,388
20,18,3,0,301
19,43,10,1,595
12,11,10,0,240
10,47,3,1,541
19,26,6,0,397
18,47,1,1,567
16,34,9,1,483
4,48,7,0,549
13,5,7,0,164
10,39,10,1,510
6,49,7,1,569
4,41,10,0,500
5,43,10,1,525
7,47,4,1,533
2,43,4,1,468
11,8,1,0,142
15,14,10,0,285
16,45,3,1,551
16,22,9,0,363
18,45,9,0,603
6,49,7,1,569
18,38,9,1,533
10,10,6,0,192
19,23,3,0,346
11,34,2,0,409
0,16,2,0,174
10,15,3,0,221
18,45,2,1,554
8,10,2,0,154
7,7,9,0,168
6,21,5,0,275
12,36,6,1,462
19,5,5,0,180
5,13,9,0,218
10,32,4,0,398
0,26,7,0,309
13,16,8,0,281
2,32,1,0,337
4,48,1,1,507
3,45,1,1,472
5,23,1,0,262
1,44,3,1,466
2,25,9,0,323
5,13,6,0,197
11,33,8,1,441
0,21,5,0,245
9,45,8,1,551
16,44,1,1,527
9,12,8,0,221
5,7,3,0,116
15,26,3,1,356
3,19,8,0,261
14,19,2,0,274
3,41,4,1,453
20,24,8,0,396
9,5,1,0,102
19,31,10,1,475
9,50,3,1,566
4,15,5,0,205
7,30,4,1,363
18,42,9,1,573
5,39,10,1,485
20,30,3,0,421
9,35,2,0,409
4,21,10,0,300
2,5,3,0,81
1,18,6,0,227
8,47,1,0,517
6,28,3,0,331
0,28,1,0,287
0,18,5,0,215
18,45,3,1,561
18,9,3,0,201
2,14,1,0,157
4,46,5,1,515
8,49,10,1,600
18,36,3,1,471
17,33,8,1,471
11,29,9,0,408
13,28,7,0,394
4,28,9,0,363
17,47,6,1,597
4,6,4,0,108
10,20,3,1,271
3,7,3,1,106
13,5,4,0,143
20,43,4,1,558
16,25,9,0,393
18,5,5,0,175
8,24,1,0,287
10,8,10,1,200
15,31,6,0,427
5,24,2,0,279
6,20,9,0,293
8,18,3,0,241
20,29,10,1,460
12,23,5,0,325
9,5,7,0,144
11,48,2,0,549
1,33,4,0,363
10,49,6,1,582
5,38,4,0,433
14,48,6,0,592
18,15,2,0,254
6,49,8,1,576
9,27,2,0,329
8,14,6,0,222
10,25,1,0,307
7,10,1,0,142
3,30,4,0,343
2,6,10,0,140
13,18,1,0,252
9,42,2,1,479
1,39,10,1,465
15,32,4,0,423
13,11,7,0,224
1,38,3,1,406
9,12,7,0,214
6,50,3,1,551
18,41,10,1,570
19,42,7,1,564
8,32,1,0,367
13,15,10,0,285
13,50,3,1,586
20,26,10,0,430
10,46,10,1,580
17,28,9,0,428
13,40,3,1,486
6,8,7,0,159
17,33,1,0,422
8,26,4,1,328
10,6,5,0,145
18,30,4,0,418
12,38,10,1,510
15,47,5,1,580
9,33,5,0,410
2,46,10,1,540
0,31,2,0,324
12,16,9,0,283
6,44,8,1,526
12,44,9,0,563
20,22,7,0,369
10,44,9,1,553
3,10,5,0,150
9,7,3,0,136
9,48,1,1,532
10,30,4,0,378
17,49,5,1,610
12,20,2,0,274
18,18,3,0,291
20,26,3,0,381
3,16,4,1,203
13,38,10,1,515
6,8,8,0,166
10,18,8,0,286
2,45,8,1,516
4,36,5,0,415
9,16,2,0,219
11,25,6,0,347
14,28,8,0,406
14,29,9,0,423
3,34,8,0,411
20,7,10,0,240
11,33,4,0,413
9,5,6,0,137
6,40,3,0,451
20,10,8,0,256
6,29,10,0,390
11,40,4,1,483
0,38,4,0,408
4,8,6,0,142
17,38,4,1,493
5,43,1,1,462
5,42,6,1,487
3,15,10,0,235
1,9,5,0,130
9,9,9,0,198
17,15,7,0,284
3,9,5,0,140
8,23,2,0,284
19,22,1,0,322
2,6,4,0,98
10,49,4,1,568
6,44,3,1,491
6,6,8,0,146
13,26,2,0,339
9,46,6,1,547
11,42,1,0,482
2,24,1,0,257
3,37,5,0,420
16,45,3,1,551
5,46,10,0,555
12,49,4,1,578
0,44,6,1,482
20,50,3,1,621
8,39,2,1,444
5,43,2,1,469
5,50,7,1,574
9,38,9,1,488
9,28,2,0,339
8,8,10,0,190
4,37,2,0,404
10,44,2,0,504
13,5,1,0,122
10,46,9,1,573
7,10,8,0,191
13,14,8,0,261
2,25,3,0,281
16,41,1,1,497
10,32,7,1,419
19,18,10,0,345
17,42,3,1,526
13,7,8,0,191
2,36,7,0,419
13,29,9,0,418
1,14,7,0,194
6,5,9,0,143
8,34,6,0,422
14,40,3,1,491
8,34,6,0,422
13,50,3,1,586
2,28,1,0,297
20,45,5,1,585
5,28,9,0,368
8,18,8,0,276
16,50,8,1,636
13,18,10,0,315
9,26,3,0,326
15,7,1,0,152
17,23,7,0,364
6,13,4,0,188
16,35,6,1,472
4,13,7,0,199
1,13,2,0,149
6,44,5,1,505
8,44,6,1,522
17,8,5,0,200
13,21,4,0,303
18,47,6,1,602
19,29,6,0,427
4,26,7,0,329
18,39,5,0,515
15,24,8,0,371
17,23,10,0,385
7,24,8,0,331
0,27,9,0,333
0,28,10,0,350
9,18,8,0,281
6,40,5,1,465
17,49,10,1,645
4,38,5,0,435
6,31,9,0,403
12,6,9,0,183
3,44,7,1,504
18,43,8,1,576
10,7,9,0,183
1,41,5,0,450
0,29,1,0,297
20,43,9,1,593
17,20,3,0,306
18,39,2,1,494
11,26,5,0,350
6,30,8,0,386
6,21,5,0,275
10,23,2,0,294
4,41,2,0,444
19,10,1,0,202
1,45,9,1,518
5,14,5,0,200
3,7,3,0,106
6,22,3,0,271
9,32,10,0,435
8,39,10,1,500
11,5,1,0,112
5,19,1,0,222
1,36,10,0,435
11,44,8,0,551
16,16,4,0,268
4,42,10,1,510
15,46,8,1,591
5,37,10,1,465
7,10,9,0,198
18,14,3,0,251
3,6,1,0,82
14,17,5,0,275
4,17,7,0,239
14,48,5,1,585
12,22,3,1,301
5,30,4,0,353
7,13,1,1,172
6,28,6,0,352
0,38,5,0,415
10,49,5,1,575
6,18,10,0,280
16,39,6,1,512
14,47,1,0,547
20,36,8,1,516
15,24,10,0,385
19,31,8,1,461
5,11,10,0,205
5,5,4,0,103
6,35,5,0,415
17,21,3,0,316
3,11,4,0,153
11,24,8,0,351
13,17,3,0,256
4,25,7,0,319
14,13,7,0,249
6,32,4,0,378
6,38,5,0,445
2,11,2,1,134
2,10,5,0,145
19,44,10,0,605
19,27,8,0,421
15,21,7,0,334
3,33,2,1,359
19,21,2,0,319
9,41,5,1,490
17,23,4,0,343
20,10,4,0,228
17,42,7,1,554
19,12,5,0,250
11,20,9,0,318
5,50,5,1,560
14,24,1,0,317
5,20,7,0,274
5,50,4,1,553
13,21,7,0,324
12,50,5,1,595
11,22,3,0,296
8,40,4,1,468
15,5,7,0,174
17,24,7,0,374
18,50,1,1,597
6,32,2,0,364
8,43,5,0,505
14,49,5,1,595
0,9,5,0,125
19,11,9,0,268
4,21,8,0,286
19,23,8,0,381
17,7,3,0,176
7,27,5,0,340
10,24,3,0,311
5,40,7,1,474
18,29,9,0,443
15,37,7,1,494
12,42,6,1,522
1,39,6,0,437
1,42,5,1,460
2,37,6,0,422
7,20,1,0,242
6,31,6,0,382
15,34,5,0,450
7,33,8,0,421
5,49,2,1,529
4,43,2,1,464
16,49,9,1,633
12,7,10,0,200
14,11,1,0,187
5,39,9,1,478
6,31,7,0,389
12,40,9,1,523
9,17,5,0,250
11,39,1,1,452
11,17,4,0,253
2,13,4,0,168
3,44,3,1,476
10,26,3,0,331
1,18,8,0,241
17,28,7,0,414
13,17,1,0,242
5,5,3,0,96
4,5,7,0,119
5,50,3,1,546
4,15,7,0,219
12,19,5,0,285
10,23,4,0,308
5,15,7,0,224
0,15,8,0,206
4,23,9,0,313
4,15,9,0,233
6,31,4,0,368
12,16,6,0,262
13,48,8,1,601
14,46,3,1,551
13,30,3,0,386
18,50,6,1,632
17,13,1,0,222
18,36,4,1,478
11,8,1,0,142
14,20,1,0,277
14,8,5,0,185
7,43,2,1,479
12,25,1,1,317
19,42,5,1,550
10,24,6,0,332
19,26,8,0,411
15,11,3,0,206
10,24,10,0,360
13,16,8,0,281
20,26,2,1,374
